resultId,raceId,driverId,grid,statusId,error_catagory,circuitId,turns,race_laps,full_throttle_percentage,driver_error_rate,constructor_error_rate,circuit_error_rate,label
20907,846,3,7,12,Finished,6,19,78,0.34,0.004854369,0.073717949,0.160535117,0
20908,846,814,13,12,Finished,6,19,78,0.34,0.016949153,0.086614173,0.160535117,0
20909,846,15,18,12,Finished,6,19,78,0.34,0.013986014,0.289473684,0.160535117,0
20910,846,5,17,12,Finished,6,19,78,0.34,0.017857143,0.289473684,0.160535117,0
20912,846,24,23,13,Finished,6,19,78,0.34,0.049382716,0.224137931,0.160535117,0
20913,846,39,22,14,Finished,6,19,78,0.34,0.0625,0.224137931,0.160535117,0
20914,846,813,8,3,Track,6,19,78,0.34,0.020833333,0.131428571,0.160535117,0
20915,846,808,10,4,Track,6,19,78,0.34,0.034482759,0.137096774,0.160535117,0
20917,846,13,6,3,Track,6,19,78,0.34,0.019685039,0.072243346,0.160535117,0
20918,846,30,5,5,Constructor,6,19,78,0.34,0.008849558,0.073717949,0.160535117,0
20919,846,10,20,22,Constructor,6,19,78,0.34,0.021505376,0.25,0.160535117,0
20920,847,18,7,1,Finished,7,14,70,0.76,0.020661157,0.155893536,0.106382979,1
20921,847,20,1,1,Finished,7,14,70,0.76,0.010050251,0.130612245,0.106382979,1
20922,847,17,4,1,Finished,7,14,70,0.76,0.010869565,0.130612245,0.106382979,1
20923,847,30,8,1,Finished,7,14,70,0.76,0.008849558,0.073717949,0.106382979,1
20924,847,808,10,1,Finished,7,14,70,0.76,0.034482759,0.137096774,0.106382979,1
20925,847,13,3,1,Finished,7,14,70,0.76,0.019685039,0.072243346,0.106382979,1
20926,847,155,13,1,Finished,7,14,70,0.76,0.013157895,0.14025974,0.106382979,1
20928,847,22,16,1,Finished,7,14,70,0.76,0.006896552,0.131428571,0.106382979,1
20929,847,67,15,1,Finished,7,14,70,0.76,0.018181818,0.181415929,0.106382979,1
20930,847,3,6,1,Finished,7,14,70,0.76,0.004854369,0.073717949,0.106382979,0
20931,847,37,17,1,Finished,7,14,70,0.76,0.022727273,0.14025974,0.106382979,0
20932,847,24,20,11,Finished,7,14,70,0.76,0.049382716,0.224137931,0.106382979,0
20933,847,39,22,11,Finished,7,14,70,0.76,0.0625,0.224137931,0.106382979,0
20935,847,10,21,11,Finished,7,14,70,0.76,0.021505376,0.25,0.106382979,0
20936,847,15,18,11,Finished,7,14,70,0.76,0.013986014,0.289473684,0.106382979,0
20937,847,814,11,3,Track,7,14,70,0.76,0.016949153,0.086614173,0.106382979,0
20938,847,813,12,31,Constructor,7,14,70,0.76,0.020833333,0.131428571,0.106382979,0
20939,847,2,9,3,Track,7,14,70,0.76,0.016949153,0.137096774,0.106382979,0
20940,847,16,14,3,Track,7,14,70,0.76,0.0234375,0.086614173,0.106382979,0
20941,847,4,2,4,Track,7,14,70,0.76,0.011538462,0.072243346,0.106382979,0
20942,847,5,19,7,Constructor,7,14,70,0.76,0.017857143,0.289473684,0.106382979,0
20943,847,1,5,4,Track,7,14,70,0.76,0.009615385,0.155893536,0.106382979,0
20944,848,20,1,1,Finished,12,25,57,0.63,0.010050251,0.130612245,0.0625,1
20945,848,4,4,1,Finished,12,25,57,0.63,0.011538462,0.072243346,0.0625,1
20946,848,17,2,1,Finished,12,25,57,0.63,0.010869565,0.130612245,0.0625,1
20947,848,1,3,1,Finished,12,25,57,0.63,0.009615385,0.155893536,0.0625,1
20948,848,13,5,1,Finished,12,25,57,0.63,0.019685039,0.072243346,0.0625,1
20949,848,18,6,1,Finished,12,25,57,0.63,0.020661157,0.155893536,0.0625,1
20950,848,3,7,1,Finished,12,25,57,0.63,0.004854369,0.073717949,0.0625,1
20952,848,16,10,11,Finished,12,25,57,0.63,0.0234375,0.086614173,0.0625,1
20953,848,2,9,11,Finished,12,25,57,0.63,0.016949153,0.137096774,0.0625,1
20954,848,815,16,11,Finished,12,25,57,0.63,0.02238806,0.14025974,0.0625,0
20955,848,22,13,11,Finished,12,25,57,0.63,0.006896552,0.131428571,0.0625,0
20956,848,67,17,11,Finished,12,25,57,0.63,0.018181818,0.181415929,0.0625,0
20957,848,814,12,11,Finished,12,25,57,0.63,0.016949153,0.086614173,0.0625,0
20958,848,808,11,11,Finished,12,25,57,0.63,0.034482759,0.137096774,0.0625,0
20959,848,155,14,11,Finished,12,25,57,0.63,0.013157895,0.14025974,0.0625,0
20960,848,30,8,11,Finished,12,25,57,0.63,0.008849558,0.073717949,0.0625,0
20961,848,813,15,11,Finished,12,25,57,0.63,0.020833333,0.131428571,0.0625,0
20962,848,5,19,12,Finished,12,25,57,0.63,0.017857143,0.289473684,0.0625,0
20963,848,15,20,12,Finished,12,25,57,0.63,0.013986014,0.289473684,0.0625,0
20964,848,10,21,12,Finished,12,25,57,0.63,0.021505376,0.25,0.0625,0
20966,848,24,22,13,Finished,12,25,57,0.63,0.049382716,0.224137931,0.0625,0
20967,848,39,24,13,Finished,12,25,57,0.63,0.0625,0.224137931,0.0625,0
20968,849,4,3,1,Finished,9,18,52,0.7,0.011538462,0.072243346,0.066225166,1
20969,849,20,2,1,Finished,9,18,52,0.7,0.010050251,0.130612245,0.066225166,1
20970,849,17,1,1,Finished,9,18,52,0.7,0.010869565,0.130612245,0.066225166,1
20971,849,1,10,1,Finished,9,18,52,0.7,0.009615385,0.155893536,0.066225166,1
20972,849,13,4,1,Finished,9,18,52,0.7,0.019685039,0.072243346,0.066225166,1
20973,849,3,9,1,Finished,9,18,52,0.7,0.004854369,0.073717949,0.066225166,1
20974,849,815,12,1,Finished,9,18,52,0.7,0.02238806,0.14025974,0.066225166,1
20975,849,2,16,1,Finished,9,18,52,0.7,0.016949153,0.137096774,0.066225166,1
20976,849,30,13,1,Finished,9,18,52,0.7,0.008849558,0.073717949,0.066225166,1
20978,849,16,11,1,Finished,9,18,52,0.7,0.0234375,0.086614173,0.066225166,0
20979,849,808,14,1,Finished,9,18,52,0.7,0.034482759,0.137096774,0.066225166,0
20980,849,22,15,11,Finished,9,18,52,0.7,0.006896552,0.131428571,0.066225166,0
20981,849,813,7,11,Finished,9,18,52,0.7,0.020833333,0.131428571,0.066225166,0
20982,849,814,6,11,Finished,9,18,52,0.7,0.016949153,0.086614173,0.066225166,0
20983,849,10,20,12,Finished,9,18,52,0.7,0.021505376,0.25,0.066225166,0
20985,849,24,23,12,Finished,9,18,52,0.7,0.049382716,0.224137931,0.066225166,0
20986,849,817,24,13,Finished,9,18,52,0.7,0.007751938,0.224137931,0.066225166,0
20987,849,18,5,61,Constructor,9,18,52,0.7,0.020661157,0.155893536,0.066225166,0
20988,849,67,19,3,Track,9,18,52,0.7,0.018181818,0.181415929,0.066225166,0
20989,849,155,8,5,Constructor,9,18,52,0.7,0.013157895,0.14025974,0.066225166,0
20990,849,15,21,44,Constructor,9,18,52,0.7,0.013986014,0.289473684,0.066225166,0
20991,849,5,17,6,Constructor,9,18,52,0.7,0.017857143,0.289473684,0.066225166,0
20992,850,1,2,1,Finished,20,15,60,0.7,0.009615385,0.155893536,0.053333333,1
20993,850,4,4,1,Finished,20,15,60,0.7,0.011538462,0.072243346,0.053333333,1
20994,850,17,1,1,Finished,20,15,60,0.7,0.010869565,0.130612245,0.053333333,1
20995,850,20,3,1,Finished,20,15,60,0.7,0.010050251,0.130612245,0.053333333,1
20996,850,13,5,1,Finished,20,15,60,0.7,0.019685039,0.072243346,0.053333333,1
20997,850,16,8,1,Finished,20,15,60,0.7,0.0234375,0.086614173,0.053333333,1
20998,850,3,6,11,Finished,20,15,60,0.7,0.004854369,0.073717949,0.053333333,1
20999,850,30,10,11,Finished,20,15,60,0.7,0.008849558,0.073717949,0.053333333,1
21000,850,155,17,11,Finished,20,15,60,0.7,0.013157895,0.14025974,0.053333333,1
21001,850,808,9,11,Finished,20,15,60,0.7,0.034482759,0.137096774,0.053333333,1
21002,850,815,15,11,Finished,20,15,60,0.7,0.02238806,0.14025974,0.053333333,0
21004,850,814,12,11,Finished,20,15,60,0.7,0.016949153,0.086614173,0.053333333,0
21005,850,813,13,11,Finished,20,15,60,0.7,0.020833333,0.131428571,0.053333333,0
21006,850,67,24,11,Finished,20,15,60,0.7,0.018181818,0.181415929,0.053333333,0
21007,850,5,18,12,Finished,20,15,60,0.7,0.017857143,0.289473684,0.053333333,0
21008,850,10,19,13,Finished,20,15,60,0.7,0.021505376,0.25,0.053333333,0
21010,850,817,22,13,Finished,20,15,60,0.7,0.007751938,0.224137931,0.053333333,0
21012,850,24,23,10,Constructor,20,15,60,0.7,0.049382716,0.224137931,0.053333333,0
21013,850,18,7,9,Constructor,20,15,60,0.7,0.020661157,0.155893536,0.053333333,0
21014,850,22,14,44,Constructor,20,15,60,0.7,0.006896552,0.131428571,0.053333333,0
21015,850,2,11,4,Track,20,15,60,0.7,0.016949153,0.137096774,0.053333333,0
21016,851,18,3,1,Finished,11,14,70,0.5,0.020661157,0.155893536,0.043046358,1
21017,851,20,1,1,Finished,11,14,70,0.5,0.010050251,0.130612245,0.043046358,1
21018,851,4,5,1,Finished,11,14,70,0.5,0.011538462,0.072243346,0.043046358,1
21019,851,1,2,1,Finished,11,14,70,0.5,0.009615385,0.155893536,0.043046358,1
21020,851,17,6,1,Finished,11,14,70,0.5,0.010869565,0.130612245,0.043046358,1
21021,851,13,4,1,Finished,11,14,70,0.5,0.019685039,0.072243346,0.043046358,1
21022,851,814,11,11,Finished,11,14,70,0.5,0.016949153,0.086614173,0.043046358,1
21023,851,67,23,11,Finished,11,14,70,0.5,0.018181818,0.181415929,0.043046358,1
21024,851,3,7,11,Finished,11,14,70,0.5,0.004854369,0.073717949,0.043046358,1
21026,851,155,13,11,Finished,11,14,70,0.5,0.013157895,0.14025974,0.043046358,0
21027,851,808,12,11,Finished,11,14,70,0.5,0.034482759,0.137096774,0.043046358,0
21028,851,22,15,12,Finished,11,14,70,0.5,0.006896552,0.131428571,0.043046358,0
21029,851,16,8,12,Finished,11,14,70,0.5,0.0234375,0.086614173,0.043046358,0
21030,851,815,10,12,Finished,11,14,70,0.5,0.02238806,0.14025974,0.043046358,0
21031,851,813,17,12,Finished,11,14,70,0.5,0.020833333,0.131428571,0.043046358,0
21032,851,10,20,14,Finished,11,14,70,0.5,0.021505376,0.25,0.043046358,0
21033,851,817,22,14,Finished,11,14,70,0.5,0.007751938,0.224137931,0.043046358,0
21035,851,24,21,15,Finished,11,14,70,0.5,0.049382716,0.224137931,0.043046358,0
21036,851,5,18,47,Constructor,11,14,70,0.5,0.017857143,0.289473684,0.043046358,0
21037,851,30,9,6,Constructor,11,14,70,0.5,0.008849558,0.073717949,0.043046358,0
21038,851,2,14,42,Constructor,11,14,70,0.5,0.016949153,0.137096774,0.043046358,0
21039,851,15,19,44,Constructor,11,14,70,0.5,0.013986014,0.289473684,0.043046358,0
21040,852,20,1,1,Finished,13,19,44,0.7,0.010050251,0.130612245,0.103571429,1
21041,852,17,3,1,Finished,13,19,44,0.7,0.010869565,0.130612245,0.103571429,1
21042,852,18,13,1,Finished,13,19,44,0.7,0.020661157,0.155893536,0.103571429,1
21043,852,4,8,1,Finished,13,19,44,0.7,0.011538462,0.072243346,0.103571429,1
21044,852,30,24,1,Finished,13,19,44,0.7,0.008849558,0.073717949,0.103571429,1
21045,852,3,5,1,Finished,13,19,44,0.7,0.004854369,0.073717949,0.103571429,1
21046,852,16,15,1,Finished,13,19,44,0.7,0.0234375,0.086614173,0.103571429,1
21047,852,13,4,1,Finished,13,19,44,0.7,0.019685039,0.072243346,0.103571429,1
21048,852,808,10,1,Finished,13,19,44,0.7,0.034482759,0.137096774,0.103571429,1
21049,852,813,21,1,Finished,13,19,44,0.7,0.020833333,0.131428571,0.103571429,1
21050,852,814,17,1,Finished,13,19,44,0.7,0.016949153,0.086614173,0.103571429,0
21051,852,155,12,1,Finished,13,19,44,0.7,0.013157895,0.14025974,0.103571429,0
21053,852,15,18,11,Finished,13,19,44,0.7,0.013986014,0.289473684,0.103571429,0
21054,852,5,16,11,Finished,13,19,44,0.7,0.017857143,0.289473684,0.103571429,0
21055,852,22,14,11,Finished,13,19,44,0.7,0.006896552,0.131428571,0.103571429,0
21057,852,10,19,11,Finished,13,19,44,0.7,0.021505376,0.25,0.103571429,0
21058,852,24,22,11,Finished,13,19,44,0.7,0.049382716,0.224137931,0.103571429,0
21059,852,815,9,22,Constructor,13,19,44,0.7,0.02238806,0.14025974,0.103571429,0
21060,852,817,23,5,Constructor,13,19,44,0.7,0.007751938,0.224137931,0.103571429,0
21061,852,1,2,4,Track,13,19,44,0.7,0.009615385,0.155893536,0.103571429,0
21062,852,67,11,65,Constructor,13,19,44,0.7,0.018181818,0.181415929,0.103571429,0
21064,853,20,1,1,Finished,14,11,53,0.84,0.010050251,0.130612245,0.043046358,1
21065,853,18,3,1,Finished,14,11,53,0.84,0.020661157,0.155893536,0.043046358,1
21066,853,4,4,1,Finished,14,11,53,0.84,0.011538462,0.072243346,0.043046358,1
21067,853,1,2,1,Finished,14,11,53,0.84,0.009615385,0.155893536,0.043046358,1
21068,853,30,8,1,Finished,14,11,53,0.84,0.008849558,0.073717949,0.043046358,1
21069,853,13,6,1,Finished,14,11,53,0.84,0.019685039,0.072243346,0.043046358,1
21071,853,814,11,11,Finished,14,11,53,0.84,0.016949153,0.086614173,0.043046358,1
21073,853,67,16,11,Finished,14,11,53,0.84,0.018181818,0.181415929,0.043046358,1
21074,853,813,14,11,Finished,14,11,53,0.84,0.020833333,0.131428571,0.043046358,0
21075,853,22,13,11,Finished,14,11,53,0.84,0.006896552,0.131428571,0.043046358,0
21076,853,5,20,12,Finished,14,11,53,0.84,0.017857143,0.289473684,0.043046358,0
21077,853,15,19,12,Finished,14,11,53,0.84,0.013986014,0.289473684,0.043046358,0
21078,853,10,21,12,Finished,14,11,53,0.84,0.021505376,0.25,0.043046358,0
21079,853,817,23,111,Finished,14,11,53,0.84,0.007751938,0.224137931,0.043046358,0
21080,853,815,15,6,Constructor,14,11,53,0.84,0.02238806,0.14025974,0.043046358,0
21081,853,155,17,6,Constructor,14,11,53,0.84,0.013157895,0.14025974,0.043046358,0
21082,853,16,12,9,Constructor,14,11,53,0.84,0.0234375,0.086614173,0.043046358,0
21083,853,17,5,3,Track,14,11,53,0.84,0.010869565,0.130612245,0.043046358,0
21085,853,808,7,4,Track,14,11,53,0.84,0.034482759,0.137096774,0.043046358,0
21086,853,3,9,4,Track,14,11,53,0.84,0.004854369,0.073717949,0.043046358,0
21087,853,24,24,4,Track,14,11,53,0.84,0.049382716,0.224137931,0.043046358,0
21088,854,20,1,1,Finished,15,23,61,0.49,0.010050251,0.130612245,0.114678899,1
21089,854,18,3,1,Finished,15,23,61,0.49,0.020661157,0.155893536,0.114678899,1
21090,854,17,2,1,Finished,15,23,61,0.49,0.010869565,0.130612245,0.114678899,1
21091,854,4,5,1,Finished,15,23,61,0.49,0.011538462,0.072243346,0.114678899,1
21092,854,1,4,1,Finished,15,23,61,0.49,0.009615385,0.155893536,0.114678899,1
21093,854,814,10,1,Finished,15,23,61,0.49,0.016949153,0.086614173,0.114678899,1
21094,854,3,7,11,Finished,15,23,61,0.49,0.004854369,0.073717949,0.114678899,1
21095,854,16,9,11,Finished,15,23,61,0.49,0.0234375,0.086614173,0.114678899,1
21096,854,13,6,11,Finished,15,23,61,0.49,0.019685039,0.072243346,0.114678899,1
21097,854,815,11,11,Finished,15,23,61,0.49,0.02238806,0.14025974,0.114678899,1
21098,854,813,13,11,Finished,15,23,61,0.49,0.020833333,0.131428571,0.114678899,0
21099,854,67,14,11,Finished,15,23,61,0.49,0.018181818,0.181415929,0.114678899,0
21100,854,22,12,11,Finished,15,23,61,0.49,0.006896552,0.131428571,0.114678899,0
21101,854,155,17,12,Finished,15,23,61,0.49,0.013157895,0.14025974,0.114678899,0
21103,854,5,19,12,Finished,15,23,61,0.49,0.017857143,0.289473684,0.114678899,0
21104,854,808,18,12,Finished,15,23,61,0.49,0.034482759,0.137096774,0.114678899,0
21106,854,817,23,14,Finished,15,23,61,0.49,0.007751938,0.224137931,0.114678899,0
21107,854,24,24,14,Finished,15,23,61,0.49,0.049382716,0.224137931,0.114678899,0
21109,854,15,20,6,Constructor,15,23,61,0.49,0.013986014,0.289473684,0.114678899,0
21110,854,30,8,3,Track,15,23,61,0.49,0.008849558,0.073717949,0.114678899,0
21111,854,10,21,3,Track,15,23,61,0.49,0.021505376,0.25,0.114678899,0
21112,855,18,2,1,Finished,22,18,53,0.66,0.020661157,0.155893536,0.073359073,1
21113,855,4,5,1,Finished,22,18,53,0.66,0.011538462,0.072243346,0.073359073,1
21114,855,20,1,1,Finished,22,18,53,0.66,0.010050251,0.130612245,0.073359073,1
21115,855,17,6,1,Finished,22,18,53,0.66,0.010869565,0.130612245,0.073359073,1
21116,855,1,3,1,Finished,22,18,53,0.66,0.009615385,0.155893536,0.073359073,1
21117,855,30,8,1,Finished,22,18,53,0.66,0.008849558,0.073717949,0.073359073,1
21118,855,13,4,1,Finished,22,18,53,0.66,0.019685039,0.072243346,0.073359073,1
21119,855,815,17,1,Finished,22,18,53,0.66,0.02238806,0.14025974,0.073359073,1
21120,855,808,10,1,Finished,22,18,53,0.66,0.034482759,0.137096774,0.073359073,1
21121,855,3,23,1,Finished,22,18,53,0.66,0.004854369,0.073717949,0.073359073,1
21122,855,16,11,1,Finished,22,18,53,0.66,0.0234375,0.086614173,0.073359073,0
21123,855,814,12,1,Finished,22,18,53,0.66,0.016949153,0.086614173,0.073359073,0
21124,855,155,7,1,Finished,22,18,53,0.66,0.013157895,0.14025974,0.073359073,0
21125,855,813,14,1,Finished,22,18,53,0.66,0.020833333,0.131428571,0.073359073,0
21128,855,22,13,1,Finished,22,18,53,0.66,0.006896552,0.131428571,0.073359073,0
21129,855,5,18,1,Finished,22,18,53,0.66,0.017857143,0.289473684,0.073359073,0
21130,855,15,19,1,Finished,22,18,53,0.66,0.013986014,0.289473684,0.073359073,0
21131,855,10,21,12,Finished,22,18,53,0.66,0.021505376,0.25,0.073359073,0
21133,855,817,22,12,Finished,22,18,53,0.66,0.007751938,0.224137931,0.073359073,0
21134,855,24,24,13,Finished,22,18,53,0.66,0.049382716,0.224137931,0.073359073,0
21135,855,67,15,36,Constructor,22,18,53,0.66,0.018181818,0.181415929,0.073359073,0
21136,856,20,2,1,Finished,35,18,55,0.62,0.010050251,0.130612245,0.138297872,1
21137,856,1,1,1,Finished,35,18,55,0.62,0.009615385,0.155893536,0.138297872,1
21138,856,17,4,1,Finished,35,18,55,0.62,0.010869565,0.130612245,0.138297872,1
21139,856,18,3,1,Finished,35,18,55,0.62,0.020661157,0.155893536,0.138297872,1
21140,856,4,6,1,Finished,35,18,55,0.62,0.011538462,0.072243346,0.138297872,1
21141,856,13,5,1,Finished,35,18,55,0.62,0.019685039,0.072243346,0.138297872,1
21143,856,3,7,1,Finished,35,18,55,0.62,0.004854369,0.073717949,0.138297872,1
21144,856,67,13,1,Finished,35,18,55,0.62,0.018181818,0.181415929,0.138297872,1
21145,856,814,9,1,Finished,35,18,55,0.62,0.016949153,0.086614173,0.138297872,1
21146,856,16,10,1,Finished,35,18,55,0.62,0.0234375,0.086614173,0.138297872,0
21147,856,22,18,1,Finished,35,18,55,0.62,0.006896552,0.131428571,0.138297872,0
21149,856,5,19,11,Finished,35,18,55,0.62,0.017857143,0.289473684,0.138297872,0
21150,856,155,14,11,Finished,35,18,55,0.62,0.013157895,0.14025974,0.138297872,0
21151,856,815,17,11,Finished,35,18,55,0.62,0.02238806,0.14025974,0.138297872,0
21152,856,15,20,11,Finished,35,18,55,0.62,0.013986014,0.289473684,0.138297872,0
21153,856,10,21,11,Finished,35,18,55,0.62,0.021505376,0.25,0.138297872,0
21154,856,817,24,11,Finished,35,18,55,0.62,0.007751938,0.224137931,0.138297872,0
21156,856,24,23,13,Finished,35,18,55,0.62,0.049382716,0.224137931,0.138297872,0
21157,856,813,16,8,Constructor,35,18,55,0.62,0.020833333,0.131428571,0.138297872,0
21158,856,808,8,4,Track,35,18,55,0.62,0.034482759,0.137096774,0.138297872,0
21159,856,30,12,4,Track,35,18,55,0.62,0.008849558,0.073717949,0.138297872,0
21160,857,20,1,1,Finished,68,16,60,0.63,0.010050251,0.130612245,0.071428571,1
21161,857,18,4,1,Finished,68,16,60,0.63,0.020661157,0.155893536,0.071428571,1
21162,857,4,3,1,Finished,68,16,60,0.63,0.011538462,0.072243346,0.071428571,1
21163,857,17,2,1,Finished,68,16,60,0.63,0.010869565,0.130612245,0.071428571,1
21164,857,30,11,1,Finished,68,16,60,0.63,0.008849558,0.073717949,0.071428571,1
21165,857,3,7,1,Finished,68,16,60,0.63,0.004854369,0.073717949,0.071428571,1
21166,857,1,5,1,Finished,68,16,60,0.63,0.009615385,0.155893536,0.071428571,1
21168,857,16,8,11,Finished,68,16,60,0.63,0.0234375,0.086614173,0.071428571,1
21169,857,815,20,11,Finished,68,16,60,0.63,0.02238806,0.14025974,0.071428571,1
21170,857,808,16,11,Finished,68,16,60,0.63,0.034482759,0.137096774,0.071428571,0
21172,857,814,12,11,Finished,68,16,60,0.63,0.016949153,0.086614173,0.071428571,0
21173,857,5,18,12,Finished,68,16,60,0.63,0.017857143,0.289473684,0.071428571,0
21174,857,22,15,12,Finished,68,16,60,0.63,0.006896552,0.131428571,0.071428571,0
21176,857,39,24,13,Finished,68,16,60,0.63,0.0625,0.224137931,0.071428571,0
21177,857,817,23,13,Finished,68,16,60,0.63,0.007751938,0.224137931,0.071428571,0
21178,857,15,19,15,Finished,68,16,60,0.63,0.013986014,0.289473684,0.071428571,0
21179,857,13,6,22,Constructor,68,16,60,0.63,0.019685039,0.072243346,0.071428571,0
21180,857,67,9,5,Constructor,68,16,60,0.63,0.018181818,0.181415929,0.071428571,0
21181,857,813,13,6,Constructor,68,16,60,0.63,0.020833333,0.131428571,0.071428571,0
21182,857,10,22,4,Track,68,16,60,0.63,0.021505376,0.25,0.071428571,0
21183,857,155,17,4,Track,68,16,60,0.63,0.013157895,0.14025974,0.071428571,0
21184,858,1,2,1,Finished,24,21,55,0.59,0.009615385,0.155893536,0.045918367,1
21185,858,4,5,1,Finished,24,21,55,0.59,0.011538462,0.072243346,0.045918367,1
21186,858,18,3,1,Finished,24,21,55,0.59,0.020661157,0.155893536,0.045918367,1
21187,858,17,4,1,Finished,24,21,55,0.59,0.010869565,0.130612245,0.045918367,1
21188,858,13,6,1,Finished,24,21,55,0.59,0.019685039,0.072243346,0.045918367,1
21189,858,3,7,1,Finished,24,21,55,0.59,0.004854369,0.073717949,0.045918367,1
21190,858,30,8,1,Finished,24,21,55,0.59,0.008849558,0.073717949,0.045918367,1
21191,858,16,9,1,Finished,24,21,55,0.59,0.0234375,0.086614173,0.045918367,1
21192,858,814,10,1,Finished,24,21,55,0.59,0.016949153,0.086614173,0.045918367,1
21193,858,155,16,11,Finished,24,21,55,0.59,0.013157895,0.14025974,0.045918367,1
21194,858,815,11,11,Finished,24,21,55,0.59,0.02238806,0.14025974,0.045918367,0
21195,858,22,24,11,Finished,24,21,55,0.59,0.006896552,0.131428571,0.045918367,0
21196,858,808,12,11,Finished,24,21,55,0.59,0.034482759,0.137096774,0.045918367,0
21197,858,813,23,11,Finished,24,21,55,0.59,0.020833333,0.131428571,0.045918367,0
21200,858,5,17,11,Finished,24,21,55,0.59,0.017857143,0.289473684,0.045918367,0
21201,858,15,18,12,Finished,24,21,55,0.59,0.013986014,0.289473684,0.045918367,0
21202,858,10,19,12,Finished,24,21,55,0.59,0.021505376,0.25,0.045918367,0
21203,858,24,22,12,Finished,24,21,55,0.59,0.049382716,0.224137931,0.045918367,0
21204,858,817,20,26,Constructor,24,21,55,0.59,0.007751938,0.224137931,0.045918367,0
21205,858,67,13,9,Constructor,24,21,55,0.59,0.018181818,0.181415929,0.045918367,0
21207,858,20,1,29,Constructor,24,21,55,0.59,0.010050251,0.130612245,0.045918367,0
21208,859,17,2,1,Finished,18,15,71,0.5,0.010869565,0.130612245,0.097643098,1
21209,859,20,1,1,Finished,18,15,71,0.5,0.010050251,0.130612245,0.097643098,1
21210,859,18,3,1,Finished,18,15,71,0.5,0.020661157,0.155893536,0.097643098,1
