constructorId,grid,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,driverId,constructor_error_rate,circuit_error_rate,label
11,13,16,5.451,56,305.066,348,2,0.54,1397,22,0.141509434,0.046357616,0
5,8,16,5.451,56,305.066,348,2,0.54,1397,7,0.181415929,0.046357616,0
9,16,16,5.451,56,305.066,348,2,0.54,1397,17,0.130612245,0.046357616,0
3,14,16,5.451,56,305.066,348,2,0.54,1397,3,0.131428571,0.046357616,0
11,18,16,5.451,56,305.066,348,2,0.54,1397,18,0.141509434,0.046357616,0
10,20,16,5.451,56,305.066,348,2,0.54,1397,21,0.086614173,0.046357616,0
1,5,16,5.451,56,305.066,348,2,0.54,1397,5,0.155893536,0.046357616,0
10,19,16,5.451,56,305.066,348,2,0.54,1397,16,0.086614173,0.046357616,0
7,7,16,5.451,56,305.066,348,2,0.54,1397,15,0.146226415,0.046357616,0
6,1,15,4.309,71,305.909,310,2,0.5,1394,13,0.072243346,0.097643098,1
4,6,15,4.309,71,305.909,310,2,0.5,1394,4,0.137096774,0.097643098,1
6,3,15,4.309,71,305.909,310,2,0.5,1394,8,0.072243346,0.097643098,1
5,7,15,4.309,71,305.909,310,2,0.5,1394,20,0.181415929,0.097643098,1
1,4,15,4.309,71,305.909,310,2,0.5,1394,1,0.155893536,0.097643098,1
7,10,15,4.309,71,305.909,310,2,0.5,1394,10,0.146226415,0.097643098,1
1,5,15,4.309,71,305.909,310,2,0.5,1394,5,0.155893536,0.097643098,1
7,2,15,4.309,71,305.909,310,2,0.5,1394,15,0.146226415,0.097643098,1
9,12,15,4.309,71,305.909,310,2,0.5,1394,17,0.130612245,0.097643098,1
2,8,15,4.309,71,305.909,310,2,0.5,1394,2,0.1,0.097643098,1
2,13,15,4.309,71,305.909,310,2,0.5,1394,9,0.1,0.097643098,0
3,18,15,4.309,71,305.909,310,2,0.5,1394,3,0.131428571,0.097643098,0
11,17,15,4.309,71,305.909,310,2,0.5,1394,18,0.141509434,0.097643098,0
5,9,15,4.309,71,305.909,310,2,0.5,1394,7,0.181415929,0.097643098,0
11,15,15,4.309,71,305.909,310,2,0.5,1394,22,0.141509434,0.097643098,0
10,20,15,4.309,71,305.909,310,2,0.5,1394,16,0.086614173,0.097643098,0
10,19,15,4.309,71,305.909,310,2,0.5,1394,21,0.086614173,0.097643098,0
4,11,15,4.309,71,305.909,310,2,0.5,1394,12,0.137096774,0.097643098,0
9,14,15,4.309,71,305.909,310,2,0.5,1394,14,0.130612245,0.097643098,0
6,1,16,5.303,58,307.574,321.1,2,0.77,843,8,0.072243346,0.126245847,1
1,2,16,5.303,58,307.574,321.1,2,0.77,843,4,0.155893536,0.126245847,1
1,4,16,5.303,58,307.574,321.1,2,0.77,843,1,0.155893536,0.126245847,1
2,3,16,5.303,58,307.574,321.1,2,0.77,843,2,0.1,0.126245847,1
4,6,16,5.303,58,307.574,321.1,2,0.77,843,21,0.137096774,0.126245847,1
6,22,16,5.303,58,307.574,321.1,2,0.77,843,13,0.072243346,0.126245847,1
3,12,16,5.303,58,307.574,321.1,2,0.77,843,3,0.131428571,0.126245847,1
7,9,16,5.303,58,307.574,321.1,2,0.77,843,23,0.146226415,0.126245847,1
7,8,16,5.303,58,307.574,321.1,2,0.77,843,15,0.146226415,0.126245847,1
4,13,16,5.303,58,307.574,321.1,2,0.77,843,5,0.137096774,0.126245847,1
11,16,16,5.303,58,307.574,321.1,2,0.77,843,22,0.141509434,0.126245847,0
8,10,16,5.303,58,307.574,321.1,2,0.77,843,11,0.282051282,0.126245847,0
9,7,16,5.303,58,307.574,321.1,2,0.77,843,17,0.130612245,0.126245847,0
5,19,16,5.303,58,307.574,321.1,2,0.77,843,24,0.181415929,0.126245847,0
11,14,16,5.303,58,307.574,321.1,2,0.77,843,18,0.141509434,0.126245847,0
12,20,16,5.303,58,307.574,321.1,2,0.77,843,16,0.235294118,0.126245847,0
9,18,16,5.303,58,307.574,321.1,2,0.77,843,14,0.130612245,0.126245847,0
2,5,16,5.303,58,307.574,321.1,2,0.77,843,9,0.1,0.126245847,0
5,17,16,5.303,58,307.574,321.1,2,0.77,843,26,0.181415929,0.126245847,0
12,21,16,5.303,58,307.574,321.1,2,0.77,843,27,0.235294118,0.126245847,0
1,2,15,5.543,56,310.408,329,2,0.45,1029,4,0.155893536,0.036184211,1
1,4,15,5.543,56,310.408,329,2,0.45,1029,1,0.155893536,0.036184211,1
6,3,15,5.543,56,310.408,329,2,0.45,1029,8,0.072243346,0.036184211,1
2,5,15,5.543,56,310.408,329,2,0.45,1029,2,0.1,0.036184211,1
6,1,15,5.543,56,310.408,329,2,0.45,1029,13,0.072243346,0.036184211,1
4,12,15,5.543,56,310.408,329,2,0.45,1029,21,0.137096774,0.036184211,1
7,8,15,5.543,56,310.408,329,2,0.45,1029,15,0.146226415,0.036184211,1
4,11,15,5.543,56,310.408,329,2,0.45,1029,5,0.137096774,0.036184211,1
9,10,15,5.543,56,310.408,329,2,0.45,1029,17,0.130612245,0.036184211,1
11,22,15,5.543,56,310.408,329,2,0.45,1029,22,0.141509434,0.036184211,0
11,15,15,5.543,56,310.408,329,2,0.45,1029,18,0.141509434,0.036184211,0
8,14,15,5.543,56,310.408,329,2,0.45,1029,11,0.282051282,0.036184211,0
5,17,15,5.543,56,310.408,329,2,0.45,1029,26,0.181415929,0.036184211,0
7,9,15,5.543,56,310.408,329,2,0.45,1029,23,0.146226415,0.036184211,0
5,16,15,5.543,56,310.408,329,2,0.45,1029,24,0.181415929,0.036184211,0
2,7,15,5.543,56,310.408,329,2,0.45,1029,9,0.1,0.036184211,0
3,6,15,5.543,56,310.408,329,2,0.45,1029,3,0.131428571,0.036184211,0
9,13,15,5.543,56,310.408,329,2,0.45,1029,14,0.130612245,0.036184211,0
12,20,15,5.543,56,310.408,329,2,0.45,1029,27,0.235294118,0.036184211,0
12,21,15,5.543,56,310.408,329,2,0.45,1029,16,0.235294118,0.036184211,0
6,1,15,5.412,57,308.238,329.6,2,0.72,1205,13,0.072243346,0.028571429,1
1,2,15,5.412,57,308.238,329.6,2,0.72,1205,1,0.155893536,0.028571429,1
6,3,15,5.412,57,308.238,329.6,2,0.72,1205,8,0.072243346,0.028571429,1
2,5,15,5.412,57,308.238,329.6,2,0.72,1205,2,0.1,0.028571429,1
1,4,15,5.412,57,308.238,329.6,2,0.72,1205,4,0.155893536,0.028571429,1
2,6,15,5.412,57,308.238,329.6,2,0.72,1205,9,0.1,0.028571429,1
7,9,15,5.412,57,308.238,329.6,2,0.72,1205,15,0.146226415,0.028571429,1
4,7,15,5.412,57,308.238,329.6,2,0.72,1205,21,0.137096774,0.028571429,1
4,12,15,5.412,57,308.238,329.6,2,0.72,1205,5,0.137096774,0.028571429,1
3,10,15,5.412,57,308.238,329.6,2,0.72,1205,3,0.131428571,0.028571429,1
7,14,15,5.412,57,308.238,329.6,2,0.72,1205,23,0.146226415,0.028571429,0
11,15,15,5.412,57,308.238,329.6,2,0.72,1205,22,0.141509434,0.028571429,0
12,22,15,5.412,57,308.238,329.6,2,0.72,1205,27,0.235294118,0.028571429,0
12,20,15,5.412,57,308.238,329.6,2,0.72,1205,16,0.235294118,0.028571429,0
9,8,15,5.412,57,308.238,329.6,2,0.72,1205,17,0.130612245,0.028571429,0
9,21,15,5.412,57,308.238,329.6,2,0.72,1205,14,0.130612245,0.028571429,0
8,17,15,5.412,57,308.238,329.6,2,0.72,1205,11,0.282051282,0.028571429,0
5,18,15,5.412,57,308.238,329.6,2,0.72,1205,24,0.181415929,0.028571429,0
11,16,15,5.412,57,308.238,329.6,2,0.72,1205,18,0.141509434,0.028571429,0
5,19,15,5.412,57,308.238,329.6,2,0.72,1205,26,0.181415929,0.028571429,0
6,1,16,4.655,66,307.104,332,2,0.72,1310,13,0.072243346,0.069536424,1
1,4,16,4.655,66,307.104,332,2,0.72,1310,1,0.155893536,0.069536424,1
1,2,16,4.655,66,307.104,332,2,0.72,1310,4,0.155893536,0.069536424,1
2,5,16,4.655,66,307.104,332,2,0.72,1310,9,0.1,0.069536424,1
9,9,16,4.655,66,307.104,332,2,0.72,1310,14,0.130612245,0.069536424,1
3,11,16,4.655,66,307.104,332,2,0.72,1310,3,0.131428571,0.069536424,1
4,8,16,4.655,66,307.104,332,2,0.72,1310,5,0.137096774,0.069536424,1
8,13,16,4.655,66,307.104,332,2,0.72,1310,11,0.282051282,0.069536424,1
4,10,16,4.655,66,307.104,332,2,0.72,1310,21,0.137096774,0.069536424,1
11,12,16,4.655,66,307.104,332,2,0.72,1310,22,0.141509434,0.069536424,1
11,14,16,4.655,66,307.104,332,2,0.72,1310,18,0.141509434,0.069536424,0
12,20,16,4.655,66,307.104,332,2,0.72,1310,16,0.235294118,0.069536424,0
12,21,16,4.655,66,307.104,332,2,0.72,1310,27,0.235294118,0.069536424,0
2,7,16,4.655,66,307.104,332,2,0.72,1310,2,0.1,0.069536424,0
7,17,16,4.655,66,307.104,332,2,0.72,1310,23,0.146226415,0.069536424,0
5,16,16,4.655,66,307.104,332,2,0.72,1310,24,0.181415929,0.069536424,0
5,22,16,4.655,66,307.104,332,2,0.72,1310,26,0.181415929,0.069536424,0
6,3,16,4.655,66,307.104,332,2,0.72,1310,8,0.072243346,0.069536424,0
7,6,16,4.655,66,307.104,332,2,0.72,1310,15,0.146226415,0.069536424,0
9,19,16,4.655,66,307.104,332,2,0.72,1310,17,0.130612245,0.069536424,0
1,1,19,3.337,78,260.286,290,1,0.34,669,4,0.155893536,0.160535117,1
1,2,19,3.337,78,260.286,290,1,0.34,669,1,0.155893536,0.160535117,1
6,3,19,3.337,78,260.286,290,1,0.34,669,13,0.072243346,0.160535117,1
4,4,19,3.337,78,260.286,290,1,0.34,669,21,0.137096774,0.160535117,1
2,8,19,3.337,78,260.286,290,1,0.34,669,9,0.1,0.160535117,1
2,7,19,3.337,78,260.286,290,1,0.34,669,2,0.1,0.160535117,1
6,16,19,3.337,78,260.286,290,1,0.34,669,8,0.072243346,0.160535117,1
5,18,19,3.337,78,260.286,290,1,0.34,669,26,0.181415929,0.160535117,1
11,9,19,3.337,78,260.286,290,1,0.34,669,22,0.141509434,0.160535117,1
11,10,19,3.337,78,260.286,290,1,0.34,669,18,0.141509434,0.160535117,0
3,5,19,3.337,78,260.286,290,1,0.34,669,3,0.131428571,0.160535117,0
4,15,19,3.337,78,260.286,290,1,0.34,669,5,0.137096774,0.160535117,0
9,13,19,3.337,78,260.286,290,1,0.34,669,14,0.130612245,0.160535117,0
7,14,19,3.337,78,260.286,290,1,0.34,669,15,0.146226415,0.160535117,0
7,20,19,3.337,78,260.286,290,1,0.34,669,23,0.146226415,0.160535117,0
8,21,19,3.337,78,260.286,290,1,0.34,669,11,0.282051282,0.160535117,0
12,22,19,3.337,78,260.286,290,1,0.34,669,27,0.235294118,0.160535117,0
12,19,19,3.337,78,260.286,290,1,0.34,669,16,0.235294118,0.160535117,0
9,6,19,3.337,78,260.286,290,1,0.34,669,17,0.130612245,0.160535117,0
5,12,19,3.337,78,260.286,290,1,0.34,669,24,0.181415929,0.160535117,0
1,1,14,4.361,70,305.27,315.5,2,0.76,1190,1,0.155893536,0.106382979,1
2,3,14,4.361,70,305.27,315.5,2,0.76,1190,2,0.1,0.106382979,1
4,22,14,4.361,70,305.27,315.5,2,0.76,1190,5,0.137096774,0.106382979,1
6,4,14,4.361,70,305.27,315.5,2,0.76,1190,8,0.072243346,0.106382979,1
8,11,14,4.361,70,305.27,315.5,2,0.76,1190,11,0.282051282,0.106382979,1
1,2,14,4.361,70,305.27,315.5,2,0.76,1190,4,0.155893536,0.106382979,1
7,18,14,4.361,70,305.27,315.5,2,0.76,1190,23,0.146226415,0.106382979,1
9,6,14,4.361,70,305.27,315.5,2,0.76,1190,17,0.130612245,0.106382979,1
3,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,0.131428571,0.106382979,1
11,13,14,4.361,70,305.27,315.5,2,0.76,1190,22,0.141509434,0.106382979,0
7,10,14,4.361,70,305.27,315.5,2,0.76,1190,15,0.146226415,0.106382979,0
5,12,14,4.361,70,305.27,315.5,2,0.76,1190,24,0.181415929,0.106382979,0
12,21,14,4.361,70,305.27,315.5,2,0.76,1190,27,0.235294118,0.106382979,0
9,14,14,4.361,70,305.27,315.5,2,0.76,1190,14,0.130612245,0.106382979,0
2,8,14,4.361,70,305.27,315.5,2,0.76,1190,9,0.1,0.106382979,0
12,20,14,4.361,70,305.27,315.5,2,0.76,1190,16,0.235294118,0.106382979,0
5,16,14,4.361,70,305.27,315.5,2,0.76,1190,26,0.181415929,0.106382979,0
11,15,14,4.361,70,305.27,315.5,2,0.76,1190,18,0.141509434,0.106382979,0
6,5,14,4.361,70,305.27,315.5,2,0.76,1190,13,0.072243346,0.106382979,0
4,9,14,4.361,70,305.27,315.5,2,0.76,1190,21,0.137096774,0.106382979,0
1,1,13,3.925,80,314.015,214.921,0,0.5,1295,1,0.155893536,0.202380952,1
1,2,13,3.925,80,314.015,214.921,0,0.5,1295,4,0.155893536,0.202380952,1
6,3,13,3.925,80,314.015,214.921,0,0.5,1295,13,0.072243346,0.202380952,1
6,4,13,3.925,80,314.015,214.921,0,0.5,1295,8,0.072243346,0.202380952,1
4,6,13,3.925,80,314.015,214.921,0,0.5,1295,5,0.137096774,0.202380952,1
7,8,13,3.925,80,314.015,214.921,0,0.5,1295,15,0.146226415,0.202380952,1
9,9,13,3.925,80,314.015,214.921,0,0.5,1295,17,0.130612245,0.202380952,1
2,7,13,3.925,80,314.015,214.921,0,0.5,1295,20,0.1,0.202380952,1
4,10,13,3.925,80,314.015,214.921,0,0.5,1295,21,0.137096774,0.202380952,1
11,13,13,3.925,80,314.015,214.921,0,0.5,1295,18,0.141509434,0.202380952,0
5,20,13,3.925,80,314.015,214.921,0,0.5,1295,26,0.181415929,0.202380952,0
12,21,13,3.925,80,314.015,214.921,0,0.5,1295,16,0.235294118,0.202380952,0
12,22,13,3.925,80,314.015,214.921,0,0.5,1295,27,0.235294118,0.202380952,0
3,14,13,3.925,80,314.015,214.921,0,0.5,1295,3,0.131428571,0.202380952,0
5,19,13,3.925,80,314.015,214.921,0,0.5,1295,24,0.181415929,0.202380952,0
2,5,13,3.925,80,314.015,214.921,0,0.5,1295,2,0.1,0.202380952,0
8,18,13,3.925,80,314.015,214.921,0,0.5,1295,11,0.282051282,0.202380952,0
9,11,13,3.925,80,314.015,214.921,0,0.5,1295,14,0.130612245,0.202380952,0
11,15,13,3.925,80,314.015,214.921,0,0.5,1295,22,0.141509434,0.202380952,0
7,12,13,3.925,80,314.015,214.921,0,0.5,1295,23,0.146226415,0.202380952,0
6,3,17,4.412,70,308.84,215.5,2,0.65,1000,8,0.072243346,0.038461538,1
6,1,17,4.412,70,308.84,215.5,2,0.65,1000,13,0.072243346,0.038461538,1
1,2,17,4.412,70,308.84,215.5,2,0.65,1000,1,0.155893536,0.038461538,1
2,4,17,4.412,70,308.84,215.5,2,0.65,1000,9,0.1,0.038461538,1
2,7,17,4.412,70,308.84,215.5,2,0.65,1000,2,0.1,0.038461538,1
4,5,17,4.412,70,308.84,215.5,2,0.65,1000,21,0.137096774,0.038461538,1
1,10,17,4.412,70,308.84,215.5,2,0.65,1000,4,0.155893536,0.038461538,1
11,12,17,4.412,70,308.84,215.5,2,0.65,1000,18,0.141509434,0.038461538,1
3,9,17,4.412,70,308.84,215.5,2,0.65,1000,3,0.131428571,0.038461538,1
7,11,17,4.412,70,308.84,215.5,2,0.65,1000,23,0.146226415,0.038461538,1
11,13,17,4.412,70,308.84,215.5,2,0.65,1000,22,0.141509434,0.038461538,0
9,14,17,4.412,70,308.84,215.5,2,0.65,1000,17,0.130612245,0.038461538,0
9,16,17,4.412,70,308.84,215.5,2,0.65,1000,14,0.130612245,0.038461538,0
4,6,17,4.412,70,308.84,215.5,2,0.65,1000,5,0.137096774,0.038461538,0
8,22,17,4.412,70,308.84,215.5,2,0.65,1000,11,0.282051282,0.038461538,0
12,21,17,4.412,70,308.84,215.5,2,0.65,1000,16,0.235294118,0.038461538,0
5,15,17,4.412,70,308.84,215.5,2,0.65,1000,26,0.181415929,0.038461538,0
12,20,17,4.412,70,308.84,215.5,2,0.65,1000,27,0.235294118,0.038461538,0
7,8,17,4.412,70,308.84,215.5,2,0.65,1000,15,0.146226415,0.038461538,0
5,17,17,4.412,70,308.84,215.5,2,0.65,1000,24,0.181415929,0.038461538,0
6,2,18,5.891,52,306.332,329.5,2,0.7,1034,8,0.072243346,0.066225166,1
1,3,18,5.891,52,306.332,329.5,2,0.7,1034,4,0.155893536,0.066225166,1
1,1,18,5.891,52,306.332,329.5,2,0.7,1034,1,0.155893536,0.066225166,1
2,5,18,5.891,52,306.332,329.5,2,0.7,1034,9,0.1,0.066225166,1
6,4,18,5.891,52,306.332,329.5,2,0.7,1034,13,0.072243346,0.066225166,1
2,9,18,5.891,52,306.332,329.5,2,0.7,1034,2,0.1,0.066225166,1
4,7,18,5.891,52,306.332,329.5,2,0.7,1034,5,0.137096774,0.066225166,1
4,8,18,5.891,52,306.332,329.5,2,0.7,1034,21,0.137096774,0.066225166,1
11,14,18,5.891,52,306.332,329.5,2,0.7,1034,22,0.141509434,0.066225166,1
11,18,18,5.891,52,306.332,329.5,2,0.7,1034,18,0.141509434,0.066225166,1
9,12,18,5.891,52,306.332,329.5,2,0.7,1034,14,0.130612245,0.066225166,0
3,17,18,5.891,52,306.332,329.5,2,0.7,1034,3,0.131428571,0.066225166,0
8,21,18,5.891,52,306.332,329.5,2,0.7,1034,11,0.282051282,0.066225166,0
12,22,18,5.891,52,306.332,329.5,2,0.7,1034,27,0.235294118,0.066225166,0
5,16,18,5.891,52,306.332,329.5,2,0.7,1034,24,0.181415929,0.066225166,0
7,10,18,5.891,52,306.332,329.5,2,0.7,1034,15,0.146226415,0.066225166,0
5,15,18,5.891,52,306.332,329.5,2,0.7,1034,26,0.181415929,0.066225166,0
7,6,18,5.891,52,306.332,329.5,2,0.7,1034,23,0.146226415,0.066225166,0
12,20,18,5.891,52,306.332,329.5,2,0.7,1034,16,0.235294118,0.066225166,0
9,11,18,5.891,52,306.332,329.5,2,0.7,1034,17,0.130612245,0.066225166,0
1,2,15,5.148,60,308.88,316,2,0.7,800,4,0.155893536,0.053333333,1
6,3,15,5.148,60,308.88,316,2,0.7,800,13,0.072243346,0.053333333,1
9,6,15,5.148,60,308.88,316,2,0.7,800,17,0.130612245,0.053333333,1
9,20,15,5.148,60,308.88,316,2,0.7,800,14,0.130612245,0.053333333,1
2,4,15,5.148,60,308.88,316,2,0.7,800,2,0.1,0.053333333,1
2,5,15,5.148,60,308.88,316,2,0.7,800,9,0.1,0.053333333,1
4,7,15,5.148,60,308.88,316,2,0.7,800,5,0.137096774,0.053333333,1
1,10,15,5.148,60,308.88,316,2,0.7,800,1,0.155893536,0.053333333,1
4,13,15,5.148,60,308.88,316,2,0.7,800,21,0.137096774,0.053333333,1
11,14,15,5.148,60,308.88,316,2,0.7,800,22,0.141509434,0.053333333,0
7,8,15,5.148,60,308.88,316,2,0.7,800,15,0.146226415,0.053333333,0
6,1,15,5.148,60,308.88,316,2,0.7,800,8,0.072243346,0.053333333,0
8,16,15,5.148,60,308.88,316,2,0.7,800,11,0.282051282,0.053333333,0
7,9,15,5.148,60,308.88,316,2,0.7,800,23,0.146226415,0.053333333,0
11,17,15,5.148,60,308.88,316,2,0.7,800,18,0.141509434,0.053333333,0
12,21,15,5.148,60,308.88,316,2,0.7,800,16,0.235294118,0.053333333,0
3,11,15,5.148,60,308.88,316,2,0.7,800,3,0.131428571,0.053333333,0
5,18,15,5.148,60,308.88,316,2,0.7,800,26,0.181415929,0.053333333,0
5,19,15,5.148,60,308.88,316,2,0.7,800,24,0.181415929,0.053333333,0
1,1,14,4.381,70,306.67,315,2,0.5,908,1,0.155893536,0.043046358,1
6,3,14,4.381,70,306.67,315,2,0.5,908,8,0.072243346,0.043046358,1
2,2,14,4.381,70,306.67,315,2,0.5,908,2,0.1,0.043046358,1
1,6,14,4.381,70,306.67,315,2,0.5,908,4,0.155893536,0.043046358,1
2,7,14,4.381,70,306.67,315,2,0.5,908,9,0.1,0.043046358,1
7,5,14,4.381,70,306.67,315,2,0.5,908,23,0.146226415,0.043046358,1
3,4,14,4.381,70,306.67,315,2,0.5,908,3,0.131428571,0.043046358,1
4,11,14,4.381,70,306.67,315,2,0.5,908,5,0.137096774,0.043046358,1
9,9,14,4.381,70,306.67,315,2,0.5,908,17,0.130612245,0.043046358,1
7,8,14,4.381,70,306.67,315,2,0.5,908,15,0.146226415,0.043046358,1
9,10,14,4.381,70,306.67,315,2,0.5,908,14,0.130612245,0.043046358,0
4,13,14,4.381,70,306.67,315,2,0.5,908,21,0.137096774,0.043046358,0
6,14,14,4.381,70,306.67,315,2,0.5,908,13,0.072243346,0.043046358,0
8,19,14,4.381,70,306.67,315,2,0.5,908,11,0.282051282,0.043046358,0
5,20,14,4.381,70,306.67,315,2,0.5,908,20,0.181415929,0.043046358,0
12,21,14,4.381,70,306.67,315,2,0.5,908,16,0.235294118,0.043046358,0
11,18,14,4.381,70,306.67,315,2,0.5,908,22,0.141509434,0.043046358,0
5,16,14,4.381,70,306.67,315,2,0.5,908,24,0.181415929,0.043046358,0
11,17,14,4.381,70,306.67,315,2,0.5,908,18,0.141509434,0.043046358,0
12,22,14,4.381,70,306.67,315,2,0.5,908,29,0.235294118,0.043046358,0
6,1,14,5.338,58,309.396,321.4,2,0.69,1200,13,0.072243346,0.032894737,1
6,3,14,5.338,58,309.396,321.4,2,0.69,1200,8,0.072243346,0.032894737,1
1,4,14,5.338,58,309.396,321.4,2,0.69,1200,4,0.155893536,0.032894737,1
2,6,14,5.338,58,309.396,321.4,2,0.69,1200,2,0.1,0.032894737,1
1,2,14,5.338,58,309.396,321.4,2,0.69,1200,1,0.155893536,0.032894737,1
4,7,14,5.338,58,309.396,321.4,2,0.69,1200,5,0.137096774,0.032894737,1
3,8,14,5.338,58,309.396,321.4,2,0.69,1200,3,0.131428571,0.032894737,1
2,5,14,5.338,58,309.396,321.4,2,0.69,1200,9,0.1,0.032894737,1
4,10,14,5.338,58,309.396,321.4,2,0.69,1200,21,0.137096774,0.032894737,1
9,13,14,5.338,58,309.396,321.4,2,0.69,1200,14,0.130612245,0.032894737,1
7,16,14,5.338,58,309.396,321.4,2,0.69,1200,23,0.146226415,0.032894737,0
11,21,14,5.338,58,309.396,321.4,2,0.69,1200,18,0.141509434,0.032894737,0
5,15,14,5.338,58,309.396,321.4,2,0.69,1200,24,0.181415929,0.032894737,0
7,9,14,5.338,58,309.396,321.4,2,0.69,1200,15,0.146226415,0.032894737,0
11,22,14,5.338,58,309.396,321.4,2,0.69,1200,22,0.141509434,0.032894737,0
8,17,14,5.338,58,309.396,321.4,2,0.69,1200,11,0.282051282,0.032894737,0
5,18,14,5.338,58,309.396,321.4,2,0.69,1200,20,0.181415929,0.032894737,0
12,20,14,5.338,58,309.396,321.4,2,0.69,1200,29,0.235294118,0.032894737,0
12,19,14,5.338,58,309.396,321.4,2,0.69,1200,16,0.235294118,0.032894737,0
9,12,14,5.338,58,309.396,321.4,2,0.69,1200,17,0.130612245,0.032894737,0
1,1,11,5.793,53,306.72,350,2,0.84,1520,4,0.155893536,0.043046358,1
1,2,11,5.793,53,306.72,350,2,0.84,1520,1,0.155893536,0.043046358,1
6,5,11,5.793,53,306.72,350,2,0.84,1520,8,0.072243346,0.043046358,1
2,4,11,5.793,53,306.72,350,2,0.84,1520,2,0.1,0.043046358,1
2,6,11,5.793,53,306.72,350,2,0.84,1520,9,0.1,0.043046358,1
3,8,11,5.793,53,306.72,350,2,0.84,1520,3,0.131428571,0.043046358,1
4,7,11,5.793,53,306.72,350,2,0.84,1520,5,0.137096774,0.043046358,1
11,10,11,5.793,53,306.72,350,2,0.84,1520,18,0.141509434,0.043046358,1
9,11,11,5.793,53,306.72,350,2,0.84,1520,17,0.130612245,0.043046358,1
11,12,11,5.793,53,306.72,350,2,0.84,1520,22,0.141509434,0.043046358,1
7,9,11,5.793,53,306.72,350,2,0.84,1520,15,0.146226415,0.043046358,0
4,15,11,5.793,53,306.72,350,2,0.84,1520,21,0.137096774,0.043046358,0
7,18,11,5.793,53,306.72,350,2,0.84,1520,23,0.146226415,0.043046358,0
8,17,11,5.793,53,306.72,350,2,0.84,1520,11,0.282051282,0.043046358,0
5,19,11,5.793,53,306.72,350,2,0.84,1520,24,0.181415929,0.043046358,0
5,16,11,5.793,53,306.72,350,2,0.84,1520,20,0.181415929,0.043046358,0
12,21,11,5.793,53,306.72,350,2,0.84,1520,16,0.235294118,0.043046358,0
12,22,11,5.793,53,306.72,350,2,0.84,1520,29,0.235294118,0.043046358,0
6,3,11,5.793,53,306.72,350,2,0.84,1520,13,0.072243346,0.043046358,0
9,20,11,5.793,53,306.72,350,2,0.84,1520,14,0.130612245,0.043046358,0
6,1,19,7.004,44,308.052,319.6,2,0.7,2015,8,0.072243346,0.103571429,1
6,2,19,7.004,44,308.052,319.6,2,0.7,2015,13,0.072243346,0.103571429,1
1,3,19,7.004,44,308.052,319.6,2,0.7,2015,4,0.155893536,0.103571429,1
1,4,19,7.004,44,308.052,319.6,2,0.7,2015,1,0.155893536,0.103571429,1
2,6,19,7.004,44,308.052,319.6,2,0.7,2015,2,0.1,0.103571429,1
3,5,19,7.004,44,308.052,319.6,2,0.7,2015,3,0.131428571,0.103571429,1
9,7,19,7.004,44,308.052,319.6,2,0.7,2015,17,0.130612245,0.103571429,1
4,9,19,7.004,44,308.052,319.6,2,0.7,2015,5,0.137096774,0.103571429,1
2,14,19,7.004,44,308.052,319.6,2,0.7,2015,9,0.1,0.103571429,1
7,10,19,7.004,44,308.052,319.6,2,0.7,2015,23,0.146226415,0.103571429,1
7,8,19,7.004,44,308.052,319.6,2,0.7,2015,15,0.146226415,0.103571429,0
5,13,19,7.004,44,308.052,319.6,2,0.7,2015,24,0.181415929,0.103571429,0
11,17,19,7.004,44,308.052,319.6,2,0.7,2015,22,0.141509434,0.103571429,0
12,19,19,7.004,44,308.052,319.6,2,0.7,2015,16,0.235294118,0.103571429,0
8,18,19,7.004,44,308.052,319.6,2,0.7,2015,11,0.282051282,0.103571429,0
12,21,19,7.004,44,308.052,319.6,2,0.7,2015,29,0.235294118,0.103571429,0
11,12,19,7.004,44,308.052,319.6,2,0.7,2015,18,0.141509434,0.103571429,0
9,11,19,7.004,44,308.052,319.6,2,0.7,2015,14,0.130612245,0.103571429,0
5,16,19,7.004,44,308.052,319.6,2,0.7,2015,20,0.181415929,0.103571429,0
4,22,19,7.004,44,308.052,319.6,2,0.7,2015,21,0.137096774,0.103571429,0
1,1,16,4.563,67,305.416,310,0,0.6,1445,1,0.155893536,0.146341463,1
4,11,16,4.563,67,305.416,310,0,0.6,1445,5,0.137096774,0.146341463,1
6,3,16,4.563,67,305.416,310,0,0.6,1445,8,0.072243346,0.146341463,1
9,12,16,4.563,67,305.416,310,0,0.6,1445,14,0.130612245,0.146341463,1
4,10,16,4.563,67,305.416,310,0,0.6,1445,21,0.137096774,0.146341463,1
6,4,16,4.563,67,305.416,310,0,0.6,1445,13,0.072243346,0.146341463,1
2,9,16,4.563,67,305.416,310,0,0.6,1445,9,0.1,0.146341463,1
12,20,16,4.563,67,305.416,310,0,0.6,1445,16,0.235294118,0.146341463,1
5,14,16,4.563,67,305.416,310,0,0.6,1445,24,0.181415929,0.146341463,1
11,17,16,4.563,67,305.416,310,0,0.6,1445,22,0.141509434,0.146341463,1
11,6,16,4.563,67,305.416,310,0,0.6,1445,18,0.141509434,0.146341463,0
12,22,16,4.563,67,305.416,310,0,0.6,1445,29,0.235294118,0.146341463,0
